global_step,accuracy,accuracy_baseline,auc,auc_precision_recall,loss,average_loss,label/mean,prediction/mean,train_time,test_time
00010000,0.706965,0.521632,0.767297,0.754571,72.7536,0.580421,0.478368,0.509714,0.319252,1.4e-05
00020000,0.713716,0.521632,0.803153,0.803588,71.0063,0.566481,0.478368,0.383681,0.315941,2.1e-05
00030000,0.759742,0.521632,0.83881,0.847704,62.6815,0.500067,0.478368,0.508058,0.314073,1.4e-05
00040000,0.788279,0.521632,0.860144,0.870573,60.4699,0.482423,0.478368,0.432024,0.314501,1.8e-05
00050000,0.791654,0.521632,0.876586,0.886245,58.084,0.463389,0.478368,0.507037,0.314055,1.3e-05
00060000,0.810371,0.521632,0.888054,0.896385,57.3904,0.457855,0.478368,0.469818,0.315221,1.5e-05
00070000,0.817429,0.521632,0.890551,0.899273,60.7094,0.484334,0.478368,0.459023,0.314054,1.4e-05
00080000,0.832771,0.521632,0.894562,0.903289,64.7789,0.5168,0.478368,0.431221,0.313925,1.5e-05
00090000,0.824179,0.521632,0.894973,0.902395,68.5092,0.54656,0.478368,0.461742,0.314698,1.7e-05
00100000,0.832157,0.521632,0.895414,0.903146,73.0211,0.582556,0.478368,0.44973,0.315536,1.7e-05
00110000,0.829396,0.521632,0.892674,0.90258,84.9252,0.677525,0.478368,0.440439,0.31627,1.4e-05
00120000,0.827248,0.521632,0.894444,0.902955,85.5225,0.68229,0.478368,0.471569,0.316147,1.8e-05
00130000,0.828475,0.521632,0.893501,0.902922,94.4255,0.753318,0.478368,0.449998,0.315097,1.4e-05
00140000,0.824486,0.521632,0.888922,0.898201,101.748,0.811737,0.478368,0.46864,0.313526,1.4e-05
00150000,0.831237,0.521632,0.890764,0.901114,109.061,0.870079,0.478368,0.451685,0.316092,1.2e-05
00160000,0.82602,0.521632,0.888922,0.898622,110.554,0.881993,0.478368,0.45651,0.314862,1.4e-05
00170000,0.832464,0.521632,0.889565,0.900034,113.515,0.905612,0.478368,0.461547,0.314877,1.2e-05
00180000,0.830316,0.521632,0.888766,0.900958,120.036,0.957635,0.478368,0.440242,0.316753,1.6e-05
00190000,0.827861,0.521632,0.886492,0.900681,129.964,1.03684,0.478368,0.414067,0.314648,1.3e-05
00200000,0.83093,0.521632,0.887709,0.899537,123.585,0.985949,0.478368,0.460382,0.315188,1.3e-05
00210000,0.832157,0.521632,0.888005,0.901335,128.102,1.02199,0.478368,0.440271,0.314881,1.3e-05
00220000,0.829702,0.521632,0.886815,0.899367,130.018,1.03727,0.478368,0.451305,0.315257,1.3e-05
00230000,0.826634,0.521632,0.884663,0.898679,134.801,1.07543,0.478368,0.43741,0.314146,1.9e-05
00240000,0.830316,0.521632,0.88668,0.899727,134.22,1.07079,0.478368,0.449005,0.316522,2.3e-05
00250000,0.830623,0.521632,0.886179,0.900052,139.415,1.11224,0.478368,0.435791,0.317665,2e-05
00260000,0.831237,0.521632,0.885263,0.897441,137.51,1.09704,0.478368,0.460322,0.314782,1.3e-05
00270000,0.833691,0.521632,0.886083,0.899044,137.308,1.09543,0.478368,0.453996,0.318315,1.4e-05
00280000,0.831543,0.521632,0.884706,0.897722,140.959,1.12456,0.478368,0.452518,0.314869,1.3e-05
00290000,0.833691,0.521632,0.883927,0.897815,144.968,1.15654,0.478368,0.445206,0.314482,1.4e-05
00300000,0.831543,0.521632,0.883294,0.896395,144.346,1.15158,0.478368,0.461912,0.314689,1.3e-05
