global_step,accuracy,accuracy_baseline,auc,auc_precision_recall,loss,average_loss,label/mean,prediction/mean,train_time
00010000,0.918002,0.510337,0.978381,0.980669,26.5931,0.207968,0.510337,0.551628,2.14577
00020000,0.949051,0.510337,0.984639,0.986925,20.4462,0.159897,0.510337,0.492157,2.11953
00030000,0.954239,0.510337,0.985801,0.988145,19.6781,0.15389,0.510337,0.493951,2.06985
00040000,0.943012,0.510337,0.984721,0.986963,24.6162,0.192507,0.510337,0.540177,2.13148
00050000,0.957878,0.510337,0.987332,0.98987,19.3049,0.150971,0.510337,0.52097,2.13362
00060000,0.962447,0.510337,0.987563,0.990099,19.2149,0.150268,0.510337,0.508957,2.14737
00070000,0.956485,0.510337,0.984563,0.987545,23.4321,0.183247,0.510337,0.513833,2.14779
00080000,0.952304,0.510337,0.985516,0.987819,23.5861,0.184452,0.510337,0.536357,2.15591
00090000,0.967325,0.510337,0.988185,0.991577,20.1111,0.157276,0.510337,0.495789,2.12712
00100000,0.959272,0.510337,0.984874,0.988469,23.2556,0.181867,0.510337,0.51536,2.12129
00110000,0.964228,0.510337,0.986983,0.990465,21.5501,0.16853,0.510337,0.499451,2.15079
00120000,0.969803,0.510337,0.988152,0.990731,20.6364,0.161385,0.510337,0.510393,2.13803
00130000,0.96206,0.510337,0.985783,0.990539,24.0897,0.18839,0.510337,0.484835,2.16816
00140000,0.965079,0.510337,0.98496,0.989986,26.3968,0.206432,0.510337,0.491073,2.13928
00150000,0.964692,0.510337,0.984524,0.989589,24.7968,0.19392,0.510337,0.49217,2.12869
00160000,0.968873,0.510337,0.989576,0.991708,18.0231,0.140947,0.510337,0.515387,2.13683
00170000,0.9729,0.510337,0.988048,0.991313,20.1776,0.157796,0.510337,0.505673,2.16103
00180000,0.967247,0.510337,0.985872,0.990028,24.0864,0.188365,0.510337,0.498383,2.1369
00190000,0.963376,0.510337,0.984361,0.990142,27.6445,0.21619,0.510337,0.486192,2.00535
00200000,0.960743,0.510337,0.985685,0.989402,23.629,0.184788,0.510337,0.489253,2.12028
00210000,0.942393,0.510337,0.97777,0.986397,39.5138,0.309012,0.510337,0.459517,1.99841
00220000,0.973287,0.510337,0.987471,0.990939,22.1407,0.173148,0.510337,0.504603,2.02739
00230000,0.975687,0.510337,0.989015,0.991889,20.2776,0.158578,0.510337,0.510796,2.00285
00240000,0.966163,0.510337,0.984116,0.990216,28.618,0.223803,0.510337,0.485467,2.07312
00250000,0.963995,0.510337,0.988294,0.990423,21.0979,0.164993,0.510337,0.520184,2.05739
00260000,0.972435,0.510337,0.986611,0.990975,22.7486,0.177902,0.510337,0.499006,2.10965
00270000,0.974913,0.510337,0.990046,0.992134,20.1513,0.15759,0.510337,0.509871,2.179
00280000,0.965621,0.510337,0.985367,0.990209,26.429,0.206685,0.510337,0.489047,2.10975
00290000,0.973287,0.510337,0.987058,0.991329,22.8973,0.179065,0.510337,0.498171,2.13924
00300000,0.968951,0.510337,0.987426,0.990501,22.8464,0.178667,0.510337,0.515347,2.14318
